1.750372999999999957e+00 -1.427451999999999943e+00 -6.165500000000000425e-01 -3.655379999999999741e-01 1.671462999999999921e+00 -4.797839999999999883e-01 -1.833889999999999965e-01 -5.394370000000000553e-01 1.903130000000000099e-01
4.043649999999999745e-01 8.607270000000000199e-01 -1.268009999999999970e-01 9.323909999999999698e-01 -1.318070000000000075e+00 -1.135864999999999903e+00 -1.431510000000000005e-01 -1.155189000000000021e+00 1.681592999999999893e+00
-5.115039999999999587e-01 -5.785900000000000487e-01 -1.062834000000000056e+00 1.134635000000000060e+00 -5.427710000000000035e-01 2.722129999999999828e-01 3.674790000000000001e-01 2.051029000000000213e+00 -1.129656999999999911e+00
2.400014000000000092e+00 3.480000000000000020e-04 -3.256669999999999843e-01 -3.660900000000000265e-02 -8.158809999999999674e-01 -1.681719999999999882e-01 -1.420660999999999952e+00 -2.368659999999999932e-01 6.034929999999999461e-01
-1.066111999999999949e+00 -3.871370000000000089e-01 -7.627500000000000391e-01 -9.127009999999999845e-01 -1.477870000000000017e-01 6.245680000000000121e-01 -3.245850000000000124e-01 6.661679999999999824e-01 2.310337000000000085e+00
-1.042556000000000038e+00 -4.076339999999999963e-01 5.900699999999999834e-01 -4.538780000000000037e-01 2.481297999999999782e+00 -6.184979999999999922e-01 -1.914129999999999998e-01 -7.044529999999999959e-01 3.470650000000000124e-01
3.849219999999999864e-01 5.712019999999999875e-01 2.425025000000000208e+00 -6.586459999999999537e-01 -9.923950000000000271e-01 -7.149919999999999609e-01 1.137949999999999934e-01 -7.444119999999999626e-01 -3.845000000000000084e-01
3.658150000000000013e-01 -6.070900000000000185e-01 -9.267490000000000450e-01 -9.736960000000000059e-01 3.158599999999999741e-01 1.617958000000000007e+00 -8.583830000000000071e-01 1.688091000000000008e+00 -6.218059999999999699e-01
1.365258000000000083e+00 8.543129999999999891e-01 1.584486000000000061e+00 4.480959999999999943e-01 -1.044438999999999895e+00 -8.715969999999999551e-01 -7.805140000000000411e-01 -8.899280000000000523e-01 -6.656760000000000455e-01
-1.409772000000000025e+00 -2.764699999999999935e-01 -6.609610000000000207e-01 1.159809000000000090e+00 1.493192000000000075e+00 -6.227749999999999675e-01 1.392090999999999967e+00 -6.394300000000000539e-01 -4.356840000000000157e-01
7.975839999999999597e-01 -7.720129999999999493e-01 -7.784069999999999601e-01 -6.112739999999999840e-01 7.450430000000000108e-01 -6.873430000000000373e-01 2.274636999999999798e+00 -7.270619999999999861e-01 -2.411659999999999915e-01
6.672639999999999683e-01 1.993870000000000087e-01 -8.787549999999999528e-01 -7.147999999999999909e-01 2.388250999999999902e+00 -7.894229999999999858e-01 3.081929999999999947e-01 -8.283859999999999557e-01 -3.517310000000000159e-01
-1.850839999999999985e-01 -1.171365999999999907e+00 -1.474610999999999894e+00 9.395820000000000283e-01 1.250383000000000022e+00 8.925009999999999888e-01 1.023487999999999953e+00 -2.398710000000000009e-01 -1.035023000000000026e+00
1.997263000000000011e+00 -1.108492000000000033e+00 -5.338199999999999612e-01 -2.653989999999999960e-01 -9.890339999999999687e-01 -3.875680000000000236e-01 1.409405000000000019e+00 -4.513579999999999814e-01 3.290040000000000187e-01
2.064172999999999814e+00 6.804590000000000360e-01 5.401479999999999615e-01 -2.533960000000000101e-01 -9.945920000000000316e-01 -3.785310000000000064e-01 -1.569822999999999968e+00 -4.438679999999999848e-01 3.554309999999999969e-01
-6.206600000000000311e-02 2.610859999999999848e-01 7.016759999999999664e-01 -8.015079999999999982e-01 -1.037994000000000083e+00 2.099727999999999817e+00 -1.221527000000000029e+00 6.678619999999999557e-01 -6.072570000000000467e-01
-1.765733999999999915e+00 1.574600999999999917e+00 6.740939999999999710e-01 -8.191129999999999800e-01 7.141729999999999468e-01 -8.559860000000000246e-01 5.797600000000000531e-01 5.379180000000000073e-01 -6.397129999999999761e-01
-2.313342000000000009e+00 -6.721380000000000132e-01 4.418779999999999930e-01 6.997449999999999504e-01 4.563000000000000216e-03 5.823789999999999800e-01 -5.349570000000000158e-01 5.210979999999999501e-01 1.270774999999999988e+00
-1.526888999999999941e+00 -6.154260000000000286e-01 9.766280000000000516e-01 2.247760000000000036e-01 -2.690009999999999901e-01 6.296079999999999455e-01 -1.421160999999999897e+00 3.705990000000000117e-01 1.630865000000000009e+00
-1.479700000000000015e+00 -7.877539999999999543e-01 9.837820000000000453e-01 2.439530000000000032e-01 -2.419280000000000042e-01 6.423109999999999653e-01 -1.375663000000000080e+00 3.874440000000000106e-01 1.627556000000000003e+00
-1.675766000000000089e+00 -4.478179999999999938e-01 8.639900000000000357e-02 -4.428110000000000102e-01 2.309362999999999833e+00 -1.578600000000000003e-01 1.217609999999999942e-01 -3.401699999999999724e-01 5.469009999999999705e-01
1.749220999999999915e+00 1.166400000000000076e-02 4.721270000000000189e-01 1.043689000000000089e+00 -1.266701000000000077e+00 -9.814599999999999991e-01 6.987719999999999487e-01 -1.063676000000000066e+00 -6.636360000000000037e-01
-2.716259999999999786e-01 -1.087577000000000016e+00 -1.255419000000000063e+00 8.082350000000000367e-01 -1.751129999999999909e-01 6.140520000000000422e-01 4.365419999999999856e-01 1.962531999999999943e+00 -1.031625999999999932e+00
1.868425999999999920e+00 -2.042499999999999871e-01 -2.590830000000000077e-01 -8.152570000000000094e-01 -1.180522999999999989e+00 -5.157869999999999955e-01 1.588980999999999977e+00 -7.073859999999999593e-01 2.248809999999999976e-01
-9.124640000000000528e-01 -6.097359999999999447e-01 -9.543610000000000149e-01 -1.060139999999999971e-01 -2.439389999999999892e-01 2.750250000000000195e-01 -3.923840000000000106e-01 4.109729999999999772e-01 2.532899000000000012e+00
-3.244999999999999968e-02 -5.071219999999999617e-01 -1.996799999999999964e-01 -8.747310000000000363e-01 2.635886999999999869e+00 -5.112520000000000397e-01 -1.545739999999999892e-01 -7.438040000000000207e-01 3.877260000000000151e-01
1.481965999999999894e+00 -6.656220000000000470e-01 -3.204929999999999723e-01 2.043058999999999958e+00 -1.101150999999999991e+00 -5.379770000000000385e-01 -2.890079999999999871e-01 -7.003030000000000088e-01 8.952899999999999747e-02
5.811159999999999659e-01 -8.824739999999999807e-01 -5.141310000000000047e-01 -8.004510000000000236e-01 -9.884910000000000085e-01 1.567133000000000109e+00 -4.949999999999999956e-01 1.797282999999999964e+00 -2.649850000000000261e-01
2.491305000000000103e+00 -5.638050000000000006e-01 -5.149559999999999693e-01 -7.887420000000000542e-01 6.350909999999999611e-01 -6.413229999999999764e-01 3.947860000000000258e-01 -7.356409999999999894e-01 -2.767160000000000175e-01
-1.243228999999999917e+00 -5.514470000000000205e-01 -5.122799999999999576e-01 5.888269999999999893e-01 1.695583000000000062e+00 -6.135990000000000055e-01 1.646632000000000096e+00 -6.892220000000000013e-01 -3.212639999999999940e-01
-4.874899999999999789e-01 1.115974000000000022e+00 1.586707000000000090e+00 1.046426999999999996e+00 -4.311380000000000212e-01 -1.131221999999999950e+00 4.149379999999999735e-01 -1.182952999999999921e+00 -9.312430000000000430e-01
5.094149999999999512e-01 1.298829999999999985e-01 -3.211249999999999938e-01 -9.751840000000000508e-01 2.426997000000000071e+00 -8.095189999999999886e-01 3.548270000000000035e-01 -9.155100000000000460e-01 -3.997850000000000015e-01
4.687049999999999828e-01 -5.409370000000000012e-01 -1.006172000000000066e+00 9.278239999999999821e-01 -1.644951999999999970e+00 1.796489000000000003e+00 2.749820000000000042e-01 3.947289999999999965e-01 -6.706680000000000419e-01
3.559399999999999786e-01 1.966352000000000100e+00 1.487537000000000109e+00 -6.267120000000000468e-01 -7.604560000000000208e-01 -5.170580000000000176e-01 -1.072532000000000041e+00 -5.872140000000000137e-01 -2.458569999999999922e-01
4.095190000000000219e-01 1.943041999999999936e+00 2.474439999999999973e-01 -4.067979999999999929e-01 -8.364690000000000181e-01 -5.452400000000000302e-02 -1.839048000000000016e+00 -2.799070000000000169e-01 8.167429999999999968e-01
1.239809999999999940e-01 1.526260000000000117e-01 -1.025849999999999956e-01 -7.883289999999999464e-01 -9.124999999999999778e-01 2.236708999999999836e+00 -1.202236000000000082e+00 9.270699999999999497e-01 -4.347369999999999846e-01
-1.443032000000000092e+00 4.336559999999999859e-01 -5.020240000000000258e-01 -9.057349999999999568e-01 1.644408000000000092e+00 -7.815590000000000037e-01 8.420860000000000012e-01 1.186636999999999942e+00 -4.744380000000000264e-01
-1.479700000000000015e+00 -7.877539999999999543e-01 9.837820000000000453e-01 2.439530000000000032e-01 -2.419280000000000042e-01 6.423109999999999653e-01 -1.375663000000000080e+00 3.874440000000000106e-01 1.627556000000000003e+00
-1.255946000000000007e+00 -1.977352999999999916e+00 4.791839999999999988e-01 2.099999999999999922e-01 1.150919999999999999e-01 6.314330000000000220e-01 -2.767240000000000255e-01 4.898710000000000009e-01 1.584441999999999906e+00
4.656319999999999903e-01 4.200400000000000245e-01 -2.279239999999999877e-01 -1.002167999999999948e+00 -1.080421000000000076e+00 1.964520000000000044e+00 -1.403477000000000086e+00 7.327259999999999884e-01 1.310709999999999931e-01
1.422236000000000056e+00 -3.378260000000000152e-01 -8.007319999999999993e-01 -1.196746000000000087e+00 1.751705999999999985e+00 -5.767489999999999561e-01 -3.021619999999999862e-01 -7.850099999999999856e-01 8.252819999999999601e-01
1.723500999999999950e+00 8.119669999999999943e-01 4.678329999999999989e-01 6.793879999999999919e-01 -1.371458999999999984e+00 -1.059415999999999913e+00 3.766329999999999956e-01 -1.144967000000000068e+00 -4.834809999999999941e-01
-2.512190000000000256e-01 6.821340000000000181e-01 -1.146765999999999952e+00 -1.306303999999999910e+00 -1.184879999999999961e-01 8.262140000000000040e-01 -2.970499999999999807e-01 2.103187000000000140e+00 -4.917079999999999784e-01
-8.245599999999999596e-01 6.826240000000000085e-01 -7.168400000000000327e-01 2.195537999999999990e+00 -1.066859000000000002e+00 -5.704759999999999831e-01 6.614419999999999744e-01 -7.065660000000000274e-01 3.456960000000000033e-01
1.012777000000000038e+00 -2.078029999999999877e-01 -1.815943000000000085e+00 -7.407199999999999895e-02 -2.500200000000000200e-01 1.188630000000000075e+00 -5.219439999999999635e-01 1.486755999999999966e+00 -8.183810000000000251e-01
-5.308840000000000225e-01 -1.327763000000000027e+00 -3.689370000000000149e-01 -7.579860000000000486e-01 2.138609999999999900e+00 -1.488929999999999976e-01 1.208639999999999992e-01 -3.534909999999999997e-01 1.228480000000000016e+00
2.013380000000000170e+00 -2.439979999999999927e-01 -2.271400000000000086e-01 -6.262799999999999478e-01 -7.670090000000000519e-01 -1.387999999999999911e-03 -1.347984999999999989e+00 -2.112930000000000086e-01 1.411712999999999996e+00
-8.772630000000000150e-01 8.163600000000000023e-02 -5.298709999999999809e-01 -3.485719999999999930e-01 -5.946120000000000294e-01 1.417141999999999902e+00 4.068990000000000107e-01 1.834028999999999909e+00 -1.389386999999999928e+00
2.086650000000000116e+00 2.140569999999999973e-01 3.140169999999999906e-01 1.055789000000000089e+00 -9.690280000000000005e-01 -6.609460000000000335e-01 -1.202809999999999935e+00 -7.454100000000000170e-01 -9.232100000000000029e-02
-1.522137000000000073e+00 8.107980000000000187e-01 -4.969859999999999833e-01 4.013200000000000101e-02 1.746539999999999981e+00 -7.176209999999999534e-01 1.228628000000000053e+00 -7.779629999999999601e-01 -3.113900000000000001e-01
-2.166549999999999865e-01 -1.583380000000000065e-01 -4.302960000000000118e-01 2.391341999999999857e+00 -9.540700000000000569e-02 -9.523019999999999818e-01 9.269389999999999574e-01 -1.028944000000000081e+00 -4.363400000000000056e-01
3.950210000000000110e-01 -6.256730000000000347e-01 2.488569999999999949e-01 -1.123777000000000026e+00 2.376920999999999840e+00 -7.642290000000000472e-01 3.290469999999999784e-01 -8.850029999999999841e-01 4.883599999999999747e-02
1.842010000000000036e-01 -3.277909999999999990e-01 -3.969820000000000015e-01 5.782110000000000305e-01 2.369222000000000161e+00 -1.093857000000000079e+00 1.114669999999999966e-01 -1.227009000000000016e+00 -1.974629999999999996e-01
1.138619999999999965e+00 6.985959999999999948e-01 -6.050379999999999647e-01 1.622006000000000059e+00 -1.025185000000000013e+00 -4.293500000000000094e-01 -1.477322999999999942e+00 -5.927059999999999551e-01 6.703799999999999759e-01
-5.238439999999999763e-01 1.003792999999999935e+00 2.444354000000000138e+00 -5.861929999999999641e-01 -6.238519999999999621e-01 -4.189709999999999823e-01 -7.793229999999999880e-01 -4.751420000000000088e-01 -4.082199999999999718e-02
-4.665429999999999855e-01 -1.933060000000000056e-01 5.796130000000000448e-01 -1.281657999999999964e+00 -1.325113999999999903e+00 1.820365999999999929e+00 1.001900000000000013e+00 5.170770000000000088e-01 -6.523349999999999982e-01
-6.485919999999999463e-01 -1.311731999999999898e+00 -5.639020000000000143e-01 -7.673550000000000093e-01 7.474199999999999733e-01 -4.488300000000000067e-01 5.197079999999999478e-01 2.201815999999999995e+00 2.714679999999999871e-01
-1.194287000000000099e+00 -2.047591999999999857e+00 4.798020000000000063e-01 2.200880000000000059e-01 1.285179999999999934e-01 6.266950000000000021e-01 -2.495140000000000136e-01 4.901130000000000209e-01 1.546176999999999913e+00
2.495556000000000108e+00 -1.165818000000000021e+00 6.161500000000000310e-02 6.161500000000000310e-02 6.161500000000000310e-02 -6.563080000000000025e-01 6.161500000000000310e-02 -9.815030000000000143e-01 6.161500000000000310e-02
-3.054120000000000168e-01 1.315692000000000084e+00 -7.635210000000000052e-01 -7.635210000000000052e-01 -7.635210000000000052e-01 1.803857999999999961e+00 -7.635210000000000052e-01 1.003470000000000084e+00 -7.635210000000000052e-01
-7.470010000000000261e-01 2.735020000000000007e+00 -1.368469999999999964e-01 -1.368469999999999964e-01 -1.368469999999999964e-01 -5.567839999999999456e-01 -1.368469999999999964e-01 -7.470010000000000261e-01 -1.368469999999999964e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-5.651950000000000029e-01 -6.245810000000000528e-01 -2.291040000000000021e-01 -2.291040000000000021e-01 -2.291040000000000021e-01 -4.604179999999999939e-01 -2.291040000000000021e-01 2.795714999999999950e+00 -2.291040000000000021e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-7.470010000000000261e-01 2.735020000000000007e+00 -1.368469999999999964e-01 -1.368469999999999964e-01 -1.368469999999999964e-01 -5.567839999999999456e-01 -1.368469999999999964e-01 -7.470010000000000261e-01 -1.368469999999999964e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
2.810500000000000220e+00 -5.552449999999999886e-01 -2.620950000000000224e-01 -2.620950000000000224e-01 -2.620950000000000224e-01 -4.335570000000000257e-01 -2.620950000000000224e-01 -5.112240000000000117e-01 -2.620950000000000224e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
-1.154400000000000093e+00 -1.511905000000000054e+00 8.688690000000000024e-01 8.688690000000000024e-01 8.688690000000000024e-01 -5.236399999999999944e-01 8.688690000000000024e-01 -1.154400000000000093e+00 8.688690000000000024e-01
2.261099999999999915e-02 -7.165890000000000315e-01 6.400050000000000461e-01 6.546570000000000444e-01 -3.534349999999999992e-01 3.925649999999999973e-01 -2.253378999999999799e+00 1.034810000000000035e-01 1.510084999999999900e+00
7.792839999999999767e-01 -8.520969999999999933e-01 -3.377080000000000082e-01 -3.321520000000000028e-01 -7.143969999999999487e-01 2.028243999999999936e+00 -1.434811000000000059e+00 8.714319999999999844e-01 -7.793999999999999713e-03
5.979280000000000150e-01 1.962329999999999908e+00 -8.848599999999999521e-02 -8.033120000000000260e-01 1.288710000000000022e+00 -9.286029999999999562e-01 -5.673899999999999499e-01 -1.066799000000000053e+00 -3.943780000000000063e-01
-1.070989999999999998e-01 7.431200000000000028e-01 4.185869999999999869e-01 1.002580999999999944e+00 -1.300186000000000064e+00 -1.181553000000000075e+00 2.046999999999999861e-02 -1.227524999999999977e+00 1.631604000000000054e+00
-7.317800000000000693e-02 -1.013462000000000085e+00 -9.383949999999999791e-01 -9.340910000000000046e-01 3.512359999999999927e-01 8.942609999999999726e-01 2.099209999999999965e-01 2.186552999999999969e+00 -6.828450000000000353e-01
2.306004000000000165e+00 -7.388050000000000450e-01 -4.032839999999999758e-01 -3.971859999999999835e-01 -8.167870000000000408e-01 -5.062769999999999770e-01 1.224066000000000098e+00 -6.266030000000000211e-01 -4.112799999999999789e-02
-1.217796000000000101e+00 -2.562860000000000138e-01 -9.862549999999999928e-01 -9.807599999999999651e-01 6.604419999999999735e-01 1.353817999999999966e+00 4.799999999999999822e-01 1.606786000000000048e+00 -6.599490000000000078e-01
-1.837585999999999942e+00 1.678169999999999940e-01 -4.692560000000000064e-01 1.740321000000000007e+00 9.678820000000000201e-01 -5.502439999999999554e-01 8.104029999999999845e-01 -6.448620000000000463e-01 -1.844760000000000011e-01
-4.984310000000000129e-01 -1.000879000000000074e+00 -7.877599999999999880e-02 -6.881700000000000317e-02 -7.540360000000000396e-01 -2.469649999999999901e-01 2.578730999999999884e+00 -4.434620000000000228e-01 5.126349999999999518e-01
1.641539999999999944e-01 -6.560040000000000315e-01 -9.861199999999999966e-01 -9.803990000000000204e-01 7.283960000000000434e-01 1.450328000000000062e+00 -7.876950000000000340e-01 1.713715000000000099e+00 -6.463759999999999506e-01
1.961738999999999900e+00 4.351019999999999888e-01 1.506232000000000015e+00 -6.302210000000000312e-01 -8.900169999999999471e-01 -6.977649999999999686e-01 -5.030379999999999852e-01 -7.722649999999999793e-01 -4.097680000000000211e-01
-1.615452000000000110e+00 8.224590000000000511e-01 1.250013000000000041e+00 3.109439999999999982e-01 8.438959999999999795e-01 -9.223280000000000367e-01 1.009134999999999893e+00 -9.732720000000000260e-01 -7.253939999999999833e-01
8.055090000000000305e-01 -1.247000000000000053e-01 -4.991129999999999733e-01 2.490641999999999801e+00 -9.390770000000000506e-01 -6.086960000000000148e-01 -2.740619999999999723e-01 -7.367230000000000167e-01 -1.137800000000000061e-01
2.126036000000000037e+00 -4.234499999999999931e-01 1.242990000000000067e-01 1.342550000000000132e-01 -5.507579999999999698e-01 -4.383999999999999703e-02 -1.841795999999999989e+00 -2.402769999999999906e-01 7.155310000000000281e-01
3.361230000000000051e-01 -5.092470000000000052e-01 -6.032960000000000544e-01 -5.986230000000000162e-01 2.513968000000000202e+00 -6.822030000000000038e-01 6.434999999999999609e-01 -7.743910000000000515e-01 -3.258300000000000085e-01
-5.360350000000000392e-01 -1.651130999999999904e+00 3.953139999999999987e-01 4.174169999999999825e-01 -1.103307000000000038e+00 2.204800000000000162e-02 1.161888000000000032e+00 -4.140409999999999924e-01 1.707845999999999975e+00
1.982809000000000044e+00 5.687680000000000513e-01 -3.890000000000000228e-04 9.475000000000000783e-03 -6.691939999999999555e-01 -1.669710000000000083e-01 -1.948275999999999897e+00 -3.615889999999999938e-01 5.853669999999999707e-01
7.107299999999999729e-02 -4.301180000000000003e-01 -6.318489999999999940e-01 -6.283520000000000216e-01 -8.688989999999999769e-01 2.404976000000000003e+00 -5.105929999999999636e-01 1.017994999999999983e+00 -4.242340000000000000e-01
-1.229837000000000069e+00 5.206469999999999709e-01 -3.290400000000000269e-02 -9.673699999999999521e-01 8.499130000000000296e-01 -1.076208000000000053e+00 6.501120000000000232e-01 1.897788999999999948e+00 -6.121410000000000462e-01
-2.102984000000000187e+00 -2.144479999999999997e-01 6.927590000000000137e-01 7.025569999999999871e-01 2.840700000000000169e-02 5.272860000000000325e-01 -1.242156999999999956e+00 3.339650000000000118e-01 1.274615000000000054e+00
-1.686793999999999905e+00 -7.745140000000000358e-01 1.610250000000000015e-01 2.418629999999999947e-01 4.401700000000000057e-02 4.867810000000000192e-01 -7.969150000000000400e-01 1.889429999999999998e-01 2.135594000000000214e+00
-1.620594000000000090e+00 -9.704970000000000541e-01 1.840219999999999911e-01 2.629690000000000083e-01 6.974900000000000544e-02 5.021609999999999685e-01 -7.515209999999999946e-01 2.112870000000000026e-01 2.112423999999999857e+00
-1.612036000000000024e+00 -6.605860000000000065e-01 -3.611759999999999970e-01 -3.064540000000000042e-01 2.133925000000000072e+00 -1.406590000000000062e-01 3.137769999999999726e-01 -3.422769999999999979e-01 9.754859999999999642e-01
