-0.620021,1.282148,-0.098473,1.623655,-0.620021,-0.620021,-0.620021,2.152843,-0.620021,-0.620021,-0.620021,-0.620021,-0.105843,-0.900294,-0.776081,3.173951,-0.105843,-0.105843,-0.105843,-0.650832,-0.105843,-0.105843,-0.105843,-0.105843,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,-0.190558,3.267043,-0.555183,-0.700353,-0.190558,-0.190558,-0.190558,-0.487045,-0.190558,-0.190558,-0.190558,-0.190558,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290
-0.105843,-0.900294,-0.776081,3.173951,-0.105843,-0.105843,-0.105843,-0.650832,-0.105843,-0.105843,-0.105843,-0.105843,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,-0.218142,-0.528319,3.288379,-0.584007,-0.218142,-0.218142,-0.218142,-0.430921,-0.218142,-0.218142,-0.218142,-0.218142,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290
0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290,0.687290,-1.536243,-1.188591,-1.935446,0.687290,0.687290,0.687290,-0.838041,0.687290,0.687290,0.687290,0.687290
